"EntrezID","Symbol","Description","P value"
"23478","SEC11A","SEC11 homolog A, signal peptidase complex subunit",4.74442955389343e-06
"9811","CTIF","cap binding complex dependent translation initiation factor",4.7469607231676e-06
"23085","ERC1","ELKS/RAB6-interacting/CAST family member 1",4.74726282306825e-06
"51691","LSM8","LSM8 homolog, U6 small nuclear RNA associated",4.75628051521682e-06
"22801","ITGA11","integrin subunit alpha 11",4.76961489037642e-06
"320","APBA1","amyloid beta precursor protein binding family A member 1",4.76975151908476e-06
"2063","NR2F6","nuclear receptor subfamily 2 group F member 6",4.77205600124542e-06
"2950","GSTP1","glutathione S-transferase pi 1",4.79754120397136e-06
"7518","XRCC4","X-ray repair cross complementing 4",4.84099790798442e-06
"5191","PEX7","peroxisomal biogenesis factor 7",4.87082235833824e-06
"27067","STAU2","staufen double-stranded RNA binding protein 2",4.87123695069869e-06
"57646","USP28","ubiquitin specific peptidase 28",4.87484024747076e-06
"29940","DSE","dermatan sulfate epimerase",4.87850503949616e-06
"79691","QTRT2","queuine tRNA-ribosyltransferase accessory subunit 2",4.88047066893316e-06
"100288198","HMGN3-AS1","HMGN3 antisense RNA 1",4.88223075123528e-06
"22849","CPEB3","cytoplasmic polyadenylation element binding protein 3",4.88526340003403e-06
"6397","SEC14L1","SEC14 like lipid binding 1",4.88893435002247e-06
"57826","RAP2C","RAP2C, member of RAS oncogene family",4.88911619123122e-06
"2907","GRINA","glutamate ionotropic receptor NMDA type subunit associated protein 1",4.89560628591512e-06
"55596","ZCCHC8","zinc finger CCHC-type containing 8",4.89984582086045e-06
"9419","CRIPT","CXXC repeat containing interactor of PDZ3 domain",4.91311514805304e-06
"55325","UFSP2","UFM1 specific peptidase 2",4.91498018251324e-06
"4357","MPST","mercaptopyruvate sulfurtransferase",4.91716971584566e-06
"84614","ZBTB37","zinc finger and BTB domain containing 37",4.92834287135757e-06
"329","BIRC2","baculoviral IAP repeat containing 2",4.92844081989574e-06
"3767","KCNJ11","potassium voltage-gated channel subfamily J member 11",4.93417764024784e-06
"7975","MAFK","MAF bZIP transcription factor K",4.93696450165615e-06
"3149","HMGB3","high mobility group box 3",4.95135235722977e-06
"115426","UHRF2","ubiquitin like with PHD and ring finger domains 2",4.95251512977468e-06
"11124","FAF1","Fas associated factor 1",4.95804804556688e-06
"5452","POU2F2","POU class 2 homeobox 2",4.96996017074203e-06
"360023","ZBTB41","zinc finger and BTB domain containing 41",4.97381069397562e-06
"54769","DIRAS2","DIRAS family GTPase 2",4.97500391660743e-06
"7984","ARHGEF5","Rho guanine nucleotide exchange factor 5",4.98600871678967e-06
"84331","MCRIP2","MAPK regulated corepressor interacting protein 2",4.98743901111709e-06
"4717","NDUFC1","NADH:ubiquinone oxidoreductase subunit C1",4.99311371759958e-06
"8888","MCM3AP","minichromosome maintenance complex component 3 associated protein",5.01206042102798e-06
"55902","ACSS2","acyl-CoA synthetase short chain family member 2",5.01399689234461e-06
"5937","RBMS1","RNA binding motif single stranded interacting protein 1",5.02074998243174e-06
"4824","NKX3-1","NK3 homeobox 1",5.02288725656719e-06
"794","CALB2","calbindin 2",5.02794941747986e-06
"2591","GALNT3","polypeptide N-acetylgalactosaminyltransferase 3",5.03073299162882e-06
"10049","DNAJB6","DnaJ heat shock protein family (Hsp40) member B6",5.03564165521553e-06
"50618","ITSN2","intersectin 2",5.04337507845065e-06
"389","RHOC","ras homolog family member C",5.06484450246703e-06
"1056","CEL","carboxyl ester lipase",5.08008221444811e-06
"253725","WASHC2C","WASH complex subunit 2C",5.0932862398767e-06
"151963","MB21D2","Mab-21 domain containing 2",5.09613459898084e-06
"57473","ZNF512B","zinc finger protein 512B",5.12467166013941e-06
"51479","ANKFY1","ankyrin repeat and FYVE domain containing 1",5.13819312475405e-06
"3183","HNRNPC","heterogeneous nuclear ribonucleoprotein C (C1/C2)",5.14303184462328e-06
"4302","MLLT6","MLLT6, PHD finger containing",5.1459199322812e-06
"1593","CYP27A1","cytochrome P450 family 27 subfamily A member 1",5.15424216707139e-06
"7226","TRPM2","transient receptor potential cation channel subfamily M member 2",5.18109536740141e-06
"57706","DENND1A","DENN domain containing 1A",5.18167401786229e-06
"84790","TUBA1C","tubulin alpha 1c",5.20142607562946e-06
"5205","ATP8B1","ATPase phospholipid transporting 8B1",5.2029197483705e-06
"51166","AADAT","aminoadipate aminotransferase",5.2146691713606e-06
"153769","SH3RF2","SH3 domain containing ring finger 2",5.21468525116475e-06
"85014","TMEM141","transmembrane protein 141",5.22042019301949e-06
"642475","MROH6","maestro heat like repeat family member 6",5.22223063548211e-06
"60509","AGBL5","ATP/GTP binding protein like 5",5.23305423905107e-06
"105370333","AL355338.1","NULL",5.23368812022085e-06
"26157","GIMAP2","GTPase, IMAP family member 2",5.2420785483509e-06
"101060226","NBPF19","NBPF member 19",5.24742276475365e-06
"1829","DSG2","desmoglein 2",5.25325409206356e-06
"23232","TBC1D12","TBC1 domain family member 12",5.2599308132395e-06
"23189","KANK1","KN motif and ankyrin repeat domains 1",5.26209115148113e-06
"51727","CMPK1","cytidine/uridine monophosphate kinase 1",5.26760425834105e-06
"54558","SPATA6","spermatogenesis associated 6",5.28567950719427e-06
"5931","RBBP7","RB binding protein 7, chromatin remodeling factor",5.289918113216e-06
"134510","UBLCP1","ubiquitin like domain containing CTD phosphatase 1",5.29052490449988e-06
"1183","CLCN4","chloride voltage-gated channel 4",5.29435660134858e-06
"102","ADAM10","ADAM metallopeptidase domain 10",5.29493409695547e-06
"1106","CHD2","chromodomain helicase DNA binding protein 2",5.29808129234866e-06
"10181","RBM5","RNA binding motif protein 5",5.30062432280154e-06
"84890","ADO","2-aminoethanethiol dioxygenase",5.30775294271812e-06
"302","ANXA2","annexin A2",5.34139728558536e-06
"9815","GIT2","GIT ArfGAP 2",5.36548730534214e-06
"79414","LRFN3","leucine rich repeat and fibronectin type III domain containing 3",5.3767705536778e-06
"3689","ITGB2","integrin subunit beta 2",5.41361467265578e-06
"65117","RSRC2","arginine and serine rich coiled-coil 2",5.42245519596918e-06
"153364","MBLAC2","metallo-beta-lactamase domain containing 2",5.43766119032174e-06
"91608","RASL10B","RAS like family 10 member B",5.455253694997e-06
"63922","CHTF18","chromosome transmission fidelity factor 18",5.45586297251432e-06
"143879","KBTBD3","kelch repeat and BTB domain containing 3",5.47038499987273e-06
"8522","GAS7","growth arrest specific 7",5.47117821103615e-06
"91754","NEK9","NIMA related kinase 9",5.47924482374729e-06
"9693","RAPGEF2","Rap guanine nucleotide exchange factor 2",5.48732300309496e-06
"51455","REV1","REV1, DNA directed polymerase",5.51214953681267e-06
"5303","PIN4","peptidylprolyl cis/trans isomerase, NIMA-interacting 4",5.52466864700563e-06
"159195","USP54","ubiquitin specific peptidase 54",5.5277585850888e-06
"51499","TRIAP1","TP53 regulated inhibitor of apoptosis 1",5.53749078935351e-06
"1489","CTF1","cardiotrophin 1",5.55457358775158e-06
"117289","TAGAP","T-cell activation RhoGTPase activating protein",5.55834762927532e-06
"84898","PLXDC2","plexin domain containing 2",5.56225004422206e-06
"57688","ZSWIM6","zinc finger SWIM-type containing 6",5.61412658628413e-06
"9424","KCNK6","potassium two pore domain channel subfamily K member 6",5.61905444551591e-06
"64581","CLEC7A","C-type lectin domain containing 7A",5.6269743071713e-06
"6867","TACC1","transforming acidic coiled-coil containing protein 1",5.62751622135149e-06
"57680","CHD8","chromodomain helicase DNA binding protein 8",5.63409153975236e-06
"29072","SETD2","SET domain containing 2",5.64321593499173e-06
"9253","NUMBL","NUMB like, endocytic adaptor protein",5.66731971829437e-06
"90060","CCDC120","coiled-coil domain containing 120",5.67252246019834e-06
"7764","ZNF217","zinc finger protein 217",5.67968720477374e-06
"403","ARL3","ADP ribosylation factor like GTPase 3",5.69602038302808e-06
"81932","HDHD3","haloacid dehalogenase like hydrolase domain containing 3",5.7092833046779e-06
"23015","GOLGA8A","golgin A8 family member A",5.73423679339768e-06
"100131755","ARMCX4","armadillo repeat containing, X-linked 4",5.73883943888465e-06
"115004","MB21D1","Mab-21 domain containing 1",5.74085839943894e-06
"4139","MARK1","microtubule affinity regulating kinase 1",5.74180455648055e-06
"10426","TUBGCP3","tubulin gamma complex associated protein 3",5.74721476187534e-06
"9837","GINS1","GINS complex subunit 1",5.76711468780466e-06
"55601","DDX60","DExD/H-box helicase 60",5.77587716343864e-06
"79887","PLBD1","phospholipase B domain containing 1",5.79159505575966e-06
"29945","ANAPC4","anaphase promoting complex subunit 4",5.8067017189023e-06
"79684","MSANTD2","Myb/SANT DNA binding domain containing 2",5.82436697516009e-06
"57533","TBC1D14","TBC1 domain family member 14",5.82806714577444e-06
"147700","KLC3","kinesin light chain 3",5.83604423842754e-06
"9320","TRIP12","thyroid hormone receptor interactor 12",5.84170235073955e-06
"634","CEACAM1","carcinoembryonic antigen related cell adhesion molecule 1",5.84331412167849e-06
"114885","OSBPL11","oxysterol binding protein like 11",5.86595433449411e-06
"5971","RELB","RELB proto-oncogene, NF-kB subunit",5.90752584694876e-06
"92421","CHMP4C","charged multivesicular body protein 4C",5.90923024101908e-06
"283624","LINC00641","long intergenic non-protein coding RNA 641",5.91025585450211e-06
"3614","IMPDH1","inosine monophosphate dehydrogenase 1",5.93759028943985e-06
"150763","GPAT2","glycerol-3-phosphate acyltransferase 2, mitochondrial",5.94230825790021e-06
"143662","MUC15","mucin 15, cell surface associated",5.94867684156064e-06
"5223","PGAM1","phosphoglycerate mutase 1",5.96627909199565e-06
"83752","LONP2","lon peptidase 2, peroxisomal",5.96696999544122e-06
"47","ACLY","ATP citrate lyase",5.96770394678536e-06
"26122","EPC2","enhancer of polycomb homolog 2",5.97268268798246e-06
"3981","LIG4","DNA ligase 4",5.99400406331441e-06
"92840","REEP6","receptor accessory protein 6",6.00027749064758e-06
"55818","KDM3A","lysine demethylase 3A",6.00251943483343e-06
"57210","SLC45A4","solute carrier family 45 member 4",6.01764715923991e-06
"10497","UNC13B","unc-13 homolog B",6.01974477576483e-06
"56288","PARD3","par-3 family cell polarity regulator",6.02571925689688e-06
"2582","GALE","UDP-galactose-4-epimerase",6.0258473526531e-06
"3148","HMGB2","high mobility group box 2",6.02769281654592e-06
"79730","NSUN7","NOP2/Sun RNA methyltransferase family member 7",6.04888156785499e-06
"84299","MIEN1","migration and invasion enhancer 1",6.05258039443335e-06
"26973","CHORDC1","cysteine and histidine rich domain containing 1",6.05661631358778e-06
"129531","MITD1","microtubule interacting and trafficking domain containing 1",6.05941473197369e-06
"1649","DDIT3","DNA damage inducible transcript 3",6.06010617043573e-06
"79589","RNF128","ring finger protein 128, E3 ubiquitin protein ligase",6.06533871061465e-06
"54682","MANSC1","MANSC domain containing 1",6.07241504257949e-06
"64061","TSPYL2","TSPY like 2",6.09256816597181e-06
"81558","FAM117A","family with sequence similarity 117 member A",6.09756670333361e-06
"3570","IL6R","interleukin 6 receptor",6.10073159346136e-06
"23264","ZC3H7B","zinc finger CCCH-type containing 7B",6.1252562247871e-06
"64784","CRTC3","CREB regulated transcription coactivator 3",6.12867548455132e-06
"158158","RASEF","RAS and EF-hand domain containing",6.13645216906988e-06
"84329","HVCN1","hydrogen voltage gated channel 1",6.13707268626307e-06
"400","ARL1","ADP ribosylation factor like GTPase 1",6.1446058529091e-06
"9841","ZBTB24","zinc finger and BTB domain containing 24",6.14846781532563e-06
"51621","KLF13","Kruppel like factor 13",6.15629056965883e-06
"64778","FNDC3B","fibronectin type III domain containing 3B",6.15632247302766e-06
"10552","ARPC1A","actin related protein 2/3 complex subunit 1A",6.1602055507759e-06
"3964","LGALS8","galectin 8",6.18429021281841e-06
"55653","BCAS4","breast carcinoma amplified sequence 4",6.18517383799144e-06
"23256","SCFD1","sec1 family domain containing 1",6.19398542256455e-06
"22853","LMTK2","lemur tyrosine kinase 2",6.19641828536466e-06
"4853","NOTCH2","notch 2",6.20146546914668e-06
"120","ADD3","adducin 3",6.21670874489944e-06
"4144","MAT2A","methionine adenosyltransferase 2A",6.22169176245357e-06
"643853","TMPPE","transmembrane protein with metallophosphoesterase domain",6.24031777629597e-06
"57506","MAVS","mitochondrial antiviral signaling protein",6.242028286918e-06
"56899","ANKS1B","ankyrin repeat and sterile alpha motif domain containing 1B",6.24959913775314e-06
"5756","TWF1","twinfilin actin binding protein 1",6.2912075529109e-06
"55251","PCMTD2","protein-L-isoaspartate (D-aspartate) O-methyltransferase domain containing 2",6.29318114575561e-06
"7050","TGIF1","TGFB induced factor homeobox 1",6.29626294967878e-06
"6714","SRC","SRC proto-oncogene, non-receptor tyrosine kinase",6.29869248169879e-06
"197257","LDHD","lactate dehydrogenase D",6.3016053798437e-06
"91283","MSANTD3","Myb/SANT DNA binding domain containing 3",6.30927192302178e-06
"221749","PXDC1","PX domain containing 1",6.36394516506655e-06
"54861","SNRK","SNF related kinase",6.36600728110004e-06
"8905","AP1S2","adaptor related protein complex 1 sigma 2 subunit",6.37160696270733e-06
"619279","ZNF704","zinc finger protein 704",6.39241415179015e-06
"144404","TMEM120B","transmembrane protein 120B",6.39330136431582e-06
"390916","NUDT19","nudix hydrolase 19",6.40191219924979e-06
"9641","IKBKE","inhibitor of nuclear factor kappa B kinase subunit epsilon",6.40305207255665e-06
"22859","ADGRL1","adhesion G protein-coupled receptor L1",6.40673356278043e-06
"113878","DTX2","deltex E3 ubiquitin ligase 2",6.42780737192261e-06
"286101","ZNF252P","zinc finger protein 252, pseudogene",6.43532767519162e-06
"54926","UBE2R2","ubiquitin conjugating enzyme E2 R2",6.43977288372621e-06
"55359","STYK1","serine/threonine/tyrosine kinase 1",6.48549567672241e-06
"7079","TIMP4","TIMP metallopeptidase inhibitor 4",6.49515023498637e-06
"4172","MCM3","minichromosome maintenance complex component 3",6.49596559176846e-06
"84451","MAP3K21","mitogen-activated protein kinase kinase kinase 21",6.4976822189422e-06
"81688","C6orf62","chromosome 6 open reading frame 62",6.51771429227566e-06
"5610","EIF2AK2","eukaryotic translation initiation factor 2 alpha kinase 2",6.51938749407499e-06
"84681","HINT2","histidine triad nucleotide binding protein 2",6.5288905248817e-06
"372","ARCN1","archain 1",6.53728942456855e-06
"10413","YAP1","Yes associated protein 1",6.55783199121629e-06
"256586","LYSMD2","LysM domain containing 2",6.56461709569456e-06
"8804","CREG1","cellular repressor of E1A stimulated genes 1",6.56497960527247e-06
"57410","SCYL1","SCY1 like pseudokinase 1",6.56501308404778e-06
"8798","DYRK4","dual specificity tyrosine phosphorylation regulated kinase 4",6.56533492215949e-06
"3600","IL15","interleukin 15",6.56641723950635e-06
"58497","PRUNE1","prune exopolyphosphatase 1",6.57019005312343e-06
"7071","KLF10","Kruppel like factor 10",6.57244897350751e-06
"100499405","LINC00987","long intergenic non-protein coding RNA 987",6.57836177531124e-06
"4913","NTHL1","nth like DNA glycosylase 1",6.58576843259873e-06
"9180","OSMR","oncostatin M receptor",6.59832098359736e-06
"63941","NECAB3","N-terminal EF-hand calcium binding protein 3",6.62611926405265e-06
"80149","ZC3H12A","zinc finger CCCH-type containing 12A",6.63110743581719e-06
"2170","FABP3","fatty acid binding protein 3",6.64902793956479e-06
"96764","TGS1","trimethylguanosine synthase 1",6.6613762752521e-06
"56474","CTPS2","CTP synthase 2",6.67545812349513e-06
"79007","DBNDD1","dysbindin domain containing 1",6.68571144091246e-06
"50717","DCAF8","DDB1 and CUL4 associated factor 8",6.69175815160017e-06
"25884","CHRDL2","chordin like 2",6.69931678065616e-06
"6721","SREBF2","sterol regulatory element binding transcription factor 2",6.70664275914667e-06
"5796","PTPRK","protein tyrosine phosphatase, receptor type K",6.71780360095298e-06
"2033","EP300","E1A binding protein p300",6.72163898740585e-06
"154791","FMC1","formation of mitochondrial complex V assembly factor 1 homolog",6.7263558571895e-06
"8323","FZD6","frizzled class receptor 6",6.75698620544729e-06
"1026","CDKN1A","cyclin dependent kinase inhibitor 1A",6.77710344842986e-06
"166815","TIGD2","tigger transposable element derived 2",6.77880990784807e-06
"10810","WASF3","WAS protein family member 3",6.79214285170815e-06
"23295","MGRN1","mahogunin ring finger 1",6.79244723622574e-06
"23157","SEPT6","septin 6",6.83881587049129e-06
"389337","ARHGEF37","Rho guanine nucleotide exchange factor 37",6.84588713784073e-06
"79869","CPSF7","cleavage and polyadenylation specific factor 7",6.84864182665113e-06
"113675","SDSL","serine dehydratase like",6.86059243648618e-06
"55568","GALNT10","polypeptide N-acetylgalactosaminyltransferase 10",6.87226492535054e-06
