"EntrezID","Symbol","Description","P value"
"7786","MAP3K12","mitogen-activated protein kinase kinase kinase 12",4.07337727228452e-05
"6281","S100A10","S100 calcium binding protein A10",4.0870517213687e-05
"960","CD44","CD44 molecule (Indian blood group)",4.0873991385082e-05
"84329","HVCN1","hydrogen voltage gated channel 1",4.0874741275676e-05
"65108","MARCKSL1","MARCKS like 1",4.0895368594196e-05
"54814","QPCTL","glutaminyl-peptide cyclotransferase like",4.09094650043462e-05
"285758","LINC01268","long intergenic non-protein coding RNA 1268",4.10467141901405e-05
"9907","AP5Z1","adaptor related protein complex 5 zeta 1 subunit",4.10646886972454e-05
"8936","WASF1","WAS protein family member 1",4.10976981194411e-05
"388886","LRRC75B","leucine rich repeat containing 75B",4.11067815019317e-05
"53635","PTOV1","prostate tumor overexpressed 1",4.11296402045291e-05
"8575","PRKRA","protein activator of interferon induced protein kinase EIF2AK2",4.12217381369206e-05
"3569","IL6","interleukin 6",4.13507668139967e-05
"4478","MSN","moesin",4.13931240277332e-05
"55681","SCYL2","SCY1 like pseudokinase 2",4.16378693774977e-05
"9341","VAMP3","vesicle associated membrane protein 3",4.17277138927696e-05
"11011","TLK2","tousled like kinase 2",4.18310711223224e-05
"151835","CPNE9","copine family member 9",4.19037878010009e-05
"84102","SLC41A2","solute carrier family 41 member 2",4.20988376038656e-05
"51300","TIMMDC1","translocase of inner mitochondrial membrane domain containing 1",4.21588974706122e-05
"7321","UBE2D1","ubiquitin conjugating enzyme E2 D1",4.21627943918423e-05
"2224","FDPS","farnesyl diphosphate synthase",4.21767714186005e-05
"116496","FAM129A","family with sequence similarity 129 member A",4.22057513571605e-05
"677834","SNORA55","small nucleolar RNA, H/ACA box 55",4.22712890729704e-05
"91663","MYADM","myeloid associated differentiation marker",4.23642137035163e-05
"1523","CUX1","cut like homeobox 1",4.23894969825422e-05
"1676","DFFA","DNA fragmentation factor subunit alpha",4.25205105581972e-05
"51202","DDX47","DEAD-box helicase 47",4.25870826971098e-05
"11261","CHP1","calcineurin like EF-hand protein 1",4.25991170061035e-05
"114803","MYSM1","Myb like, SWIRM and MPN domains 1",4.27633690840423e-05
"51523","CXXC5","CXXC finger protein 5",4.2827391646183e-05
"79158","GNPTAB","N-acetylglucosamine-1-phosphate transferase alpha and beta subunits",4.28364538584969e-05
"283870","BRICD5","BRICHOS domain containing 5",4.28709486801626e-05
"27240","SIT1","signaling threshold regulating transmembrane adaptor 1",4.29827731124321e-05
"139735","ZFP92","ZFP92 zinc finger protein",4.30159030634369e-05
"3766","KCNJ10","potassium voltage-gated channel subfamily J member 10",4.30384185854393e-05
"6988","TCTA","T-cell leukemia translocation altered",4.30931122044065e-05
"3123","HLA-DRB1","major histocompatibility complex, class II, DR beta 1",4.3335399980915e-05
"155038","GIMAP8","GTPase, IMAP family member 8",4.34891818777983e-05
"1193","CLIC2","chloride intracellular channel 2",4.36447177911692e-05
"28985","MCTS1","MCTS1, re-initiation and release factor",4.37294184243431e-05
"55825","PECR","peroxisomal trans-2-enoyl-CoA reductase",4.38165486148501e-05
"9941","EXOG","exo/endonuclease G",4.38897866661403e-05
"334","APLP2","amyloid beta precursor like protein 2",4.39029406393843e-05
"7170","TPM3","tropomyosin 3",4.39301554154836e-05
"7050","TGIF1","TGFB induced factor homeobox 1",4.40479758998524e-05
"2628","GATM","glycine amidinotransferase",4.40640689103322e-05
"91947","ARRDC4","arrestin domain containing 4",4.41038951509709e-05
"421","ARVCF","armadillo repeat gene deleted in velocardiofacial syndrome",4.41173560536967e-05
"120","ADD3","adducin 3",4.41494363565553e-05
"2906","GRIN2D","glutamate ionotropic receptor NMDA type subunit 2D",4.42806009398611e-05
"57464","STRIP2","striatin interacting protein 2",4.43490921450129e-05
"221472","FGD2","FYVE, RhoGEF and PH domain containing 2",4.43848407234437e-05
"121456","SLC9A7P1","solute carrier family 9 member 7 pseudogene 1",4.44305835289871e-05
"124152","IQCK","IQ motif containing K",4.44395181480317e-05
"1476","CSTB","cystatin B",4.45382189007137e-05
"1992","SERPINB1","serpin family B member 1",4.46383853911492e-05
"64780","MICAL1","microtubule associated monooxygenase, calponin and LIM domain containing 1",4.47377141441496e-05
"64581","CLEC7A","C-type lectin domain containing 7A",4.50156594775653e-05
"112970","KTI12","KTI12 chromatin associated homolog",4.50271169963878e-05
"6249","CLIP1","CAP-Gly domain containing linker protein 1",4.51546451437634e-05
"1353","COX11","COX11, cytochrome c oxidase copper chaperone",4.51744398406451e-05
"55737","VPS35","VPS35, retromer complex component",4.53995791296347e-05
"65264","UBE2Z","ubiquitin conjugating enzyme E2 Z",4.54436668837488e-05
"1436","CSF1R","colony stimulating factor 1 receptor",4.56196098039818e-05
"6799","SULT1A2","sulfotransferase family 1A member 2",4.57296786551264e-05
"27239","GPR162","G protein-coupled receptor 162",4.5873667959051e-05
"5360","PLTP","phospholipid transfer protein",4.59888787439633e-05
"101928227","LINC02345","long intergenic non-protein coding RNA 2345",4.60397008268387e-05
"5090","PBX3","PBX homeobox 3",4.61301364456101e-05
"400553","AC134312.1","NULL",4.63154866428006e-05
"3753","KCNE1","potassium voltage-gated channel subfamily E regulatory subunit 1",4.63939489286913e-05
"2820","GPD2","glycerol-3-phosphate dehydrogenase 2",4.6407433999196e-05
"90273","CEACAM21","carcinoembryonic antigen related cell adhesion molecule 21",4.6482159618999e-05
"9957","HS3ST1","heparan sulfate-glucosamine 3-sulfotransferase 1",4.65056540361886e-05
"92249","LINC01278","long intergenic non-protein coding RNA 1278",4.65304036592062e-05
"53339","BTBD1","BTB domain containing 1",4.6645811183188e-05
"100820829","MYZAP","myocardial zonula adherens protein",4.66894901945958e-05
"79666","PLEKHF2","pleckstrin homology and FYVE domain containing 2",4.67249791133995e-05
"64426","SUDS3","SDS3 homolog, SIN3A corepressor complex component",4.6729085118935e-05
"552889","ATXN7L3B","ataxin 7 like 3B",4.67689166252505e-05
"2119","ETV5","ETS variant 5",4.68082156080962e-05
"5291","PIK3CB","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta",4.69212784527384e-05
"2633","GBP1","guanylate binding protein 1",4.70840702166964e-05
"7482","WNT2B","Wnt family member 2B",4.73238308263957e-05
"8891","EIF2B3","eukaryotic translation initiation factor 2B subunit gamma",4.74849096627761e-05
"55622","TTC27","tetratricopeptide repeat domain 27",4.76706147216621e-05
"867","CBL","Cbl proto-oncogene",4.77728114756104e-05
"25900","IFFO1","intermediate filament family orphan 1",4.79708468954509e-05
"113","ADCY7","adenylate cyclase 7",4.81089182926553e-05
"9960","USP3","ubiquitin specific peptidase 3",4.81213243666012e-05
"11034","DSTN","destrin, actin depolymerizing factor",4.81620706809238e-05
"3604","TNFRSF9","TNF receptor superfamily member 9",4.81880442626537e-05
"38","ACAT1","acetyl-CoA acetyltransferase 1",4.81949505443113e-05
"55092","TMEM51","transmembrane protein 51",4.85409367385614e-05
"7531","YWHAE","tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein epsilon",4.86465550996185e-05
"54883","CWC25","CWC25 spliceosome associated protein homolog",4.86770597907249e-05
"102723566","AL162586.1","NULL",4.87016558630149e-05
"284058","KANSL1","KAT8 regulatory NSL complex subunit 1",4.87208955795015e-05
"140","ADORA3","adenosine A3 receptor",4.87415392824708e-05
"29780","PARVB","parvin beta",4.87919010574434e-05
"7462","LAT2","linker for activation of T-cells family member 2",4.88260256890083e-05
"6891","TAP2","transporter 2, ATP binding cassette subfamily B member",4.89971706549852e-05
"9885","OSBPL2","oxysterol binding protein like 2",4.90859892048334e-05
"4321","MMP12","matrix metallopeptidase 12",4.91739520975809e-05
"79568","MAIP1","matrix AAA peptidase interacting protein 1",4.93170429171075e-05
"5971","RELB","RELB proto-oncogene, NF-kB subunit",4.94098580867686e-05
"55088","CCDC186","coiled-coil domain containing 186",4.94519577731722e-05
"6788","STK3","serine/threonine kinase 3",4.94600667304557e-05
"57045","TWSG1","twisted gastrulation BMP signaling modulator 1",4.95327700360537e-05
"23544","SEZ6L","seizure related 6 homolog like",4.95360311947302e-05
"376497","SLC27A1","solute carrier family 27 member 1",4.96057611064638e-05
"694","BTG1","BTG anti-proliferation factor 1",4.96849331796945e-05
"79957","PAQR6","progestin and adipoQ receptor family member 6",4.99645859659559e-05
"8411","EEA1","early endosome antigen 1",5.01963700916264e-05
"3141","HLCS","holocarboxylase synthetase",5.02333730572069e-05
"9936","CD302","CD302 molecule",5.03971302372452e-05
"51167","CYB5R4","cytochrome b5 reductase 4",5.06173936415388e-05
"5293","PIK3CD","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta",5.07076747153778e-05
"535","ATP6V0A1","ATPase H+ transporting V0 subunit a1",5.08104690289946e-05
"6793","STK10","serine/threonine kinase 10",5.08344692531359e-05
"286336","FAM78A","family with sequence similarity 78 member A",5.08556217460043e-05
"84934","RITA1","RBPJ interacting and tubulin associated 1",5.08977321194148e-05
"10552","ARPC1A","actin related protein 2/3 complex subunit 1A",5.09227707863324e-05
"10184","LHFPL2","LHFPL tetraspan subfamily member 2",5.09493337699229e-05
"147664","ERVV-1","endogenous retrovirus group V member 1, envelope",5.10691568433863e-05
"115201","ATG4A","autophagy related 4A cysteine peptidase",5.1077909745012e-05
"3688","ITGB1","integrin subunit beta 1",5.12262747591752e-05
"5328","PLAU","plasminogen activator, urokinase",5.12800577152639e-05
"8672","EIF4G3","eukaryotic translation initiation factor 4 gamma 3",5.12860446314489e-05
"7096","TLR1","toll like receptor 1",5.15516380301673e-05
"6506","SLC1A2","solute carrier family 1 member 2",5.15803198436471e-05
"1509","CTSD","cathepsin D",5.16717805529865e-05
"60560","NAA35","N(alpha)-acetyltransferase 35, NatC auxiliary subunit",5.17204512621161e-05
"59339","PLEKHA2","pleckstrin homology domain containing A2",5.17368223951209e-05
"7695","ZNF136","zinc finger protein 136",5.1771469088413e-05
"2841","GPR18","G protein-coupled receptor 18",5.18506590179157e-05
"5775","PTPN4","protein tyrosine phosphatase, non-receptor type 4",5.19410689412414e-05
"114112","TXNRD3","thioredoxin reductase 3",5.19648639947246e-05
"6603","SMARCD2","SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily d, member 2",5.20302034575648e-05
"23635","SSBP2","single stranded DNA binding protein 2",5.20342789313011e-05
"51101","ZC2HC1A","zinc finger C2HC-type containing 1A",5.20595208584052e-05
"6648","SOD2","superoxide dismutase 2",5.23191973529347e-05
"1163","CKS1B","CDC28 protein kinase regulatory subunit 1B",5.27396324103702e-05
"27309","ZNF330","zinc finger protein 330",5.2852782985946e-05
"8801","SUCLG2","succinate-CoA ligase GDP-forming beta subunit",5.29743148023343e-05
"57407","NMRAL1","NmrA like redox sensor 1",5.31740189264607e-05
"25925","ZNF521","zinc finger protein 521",5.32639376684685e-05
"7106","TSPAN4","tetraspanin 4",5.32907113905967e-05
"23136","EPB41L3","erythrocyte membrane protein band 4.1 like 3",5.33063190093497e-05
"47","ACLY","ATP citrate lyase",5.34679194924559e-05
"100507246","SNHG16","small nucleolar RNA host gene 16",5.34874621131998e-05
"101929422","LINC02285","long intergenic non-protein coding RNA 2285",5.35781372579258e-05
"7678","ZNF124","zinc finger protein 124",5.36052945294685e-05
"5861","RAB1A","RAB1A, member RAS oncogene family",5.36347498893974e-05
"55974","SLC50A1","solute carrier family 50 member 1",5.37331266032837e-05
"5980","REV3L","REV3 like, DNA directed polymerase zeta catalytic subunit",5.39866453731497e-05
"22890","ZBTB1","zinc finger and BTB domain containing 1",5.40122685692701e-05
"1173","AP2M1","adaptor related protein complex 2 mu 1 subunit",5.42638589566824e-05
"5243","ABCB1","ATP binding cassette subfamily B member 1",5.45480890250527e-05
"1130","LYST","lysosomal trafficking regulator",5.47059803390759e-05
"1317","SLC31A1","solute carrier family 31 member 1",5.4805557020976e-05
"9627","SNCAIP","synuclein alpha interacting protein",5.48423537414244e-05
"109286553","ARHGAP27P1-BPTFP1-KPNA2P3","ARHGAP27P1-BPTFP1-KPNA2P3 readthrough, transcribed pseudogene",5.49576948354336e-05
"29844","TFPT","TCF3 fusion partner",5.50172935063209e-05
"56253","CRTAM","cytotoxic and regulatory T-cell molecule",5.51527953966957e-05
"3205","HOXA9","homeobox A9",5.51641855889295e-05
"729678","LINC00847","long intergenic non-protein coding RNA 847",5.51860315827213e-05
"84807","NFKBID","NFKB inhibitor delta",5.53392125264285e-05
"1939","EIF2D","eukaryotic translation initiation factor 2D",5.54438096229681e-05
"90427","BMF","Bcl2 modifying factor",5.57351452714627e-05
"971","CD72","CD72 molecule",5.59048884523072e-05
"5681","PSKH1","protein serine kinase H1",5.59728952906902e-05
"9679","FAM53B","family with sequence similarity 53 member B",5.62068358920254e-05
"55167","MSL2","MSL complex subunit 2",5.63005020388641e-05
"10687","PNMA2","paraneoplastic Ma antigen 2",5.63817120162735e-05
"101927931","LINC01480","long intergenic non-protein coding RNA 1480",5.64001125715752e-05
"92400","RBM18","RNA binding motif protein 18",5.6477922890763e-05
"752","FMNL1","formin like 1",5.64979231909568e-05
"63941","NECAB3","N-terminal EF-hand calcium binding protein 3",5.65924581765742e-05
"4719","NDUFS1","NADH:ubiquinone oxidoreductase core subunit S1",5.66138514263015e-05
"27336","HTATSF1","HIV-1 Tat specific factor 1",5.66471045924111e-05
"3656","IRAK2","interleukin 1 receptor associated kinase 2",5.66587561121601e-05
"79974","CPED1","cadherin like and PC-esterase domain containing 1",5.67357349279263e-05
"54994","GID8","GID complex subunit 8 homolog",5.67481372539813e-05
"150082","LCA5L","LCA5L, lebercilin like",5.67590545637042e-05
"51194","IPO11","importin 11",5.67952372541036e-05
"10042","HMGXB4","HMG-box containing 4",5.69034262580814e-05
"3635","INPP5D","inositol polyphosphate-5-phosphatase D",5.69050825782735e-05
"1796","DOK1","docking protein 1",5.70807191571099e-05
"55248","TMEM206","transmembrane protein 206",5.71098782726764e-05
"100507540","LINC01504","long intergenic non-protein coding RNA 1504",5.71952883043902e-05
"10541","ANP32B","acidic nuclear phosphoprotein 32 family member B",5.72617417446963e-05
"728888","NPIPB11","nuclear pore complex interacting protein family member B11",5.73962974064202e-05
"9553","MRPL33","mitochondrial ribosomal protein L33",5.74095047294332e-05
"152273","FGD5","FYVE, RhoGEF and PH domain containing 5",5.74154171004704e-05
"8477","GPR65","G protein-coupled receptor 65",5.75466269348013e-05
"26073","POLDIP2","DNA polymerase delta interacting protein 2",5.75799531054022e-05
"4940","OAS3","2'-5'-oligoadenylate synthetase 3",5.76310290638649e-05
"55841","WWC3","WWC family member 3",5.76996843031363e-05
"23529","CLCF1","cardiotrophin like cytokine factor 1",5.78185220854177e-05
"80714","PBX4","PBX homeobox 4",5.78187550135389e-05
"729967","MORN2","MORN repeat containing 2",5.79071083044447e-05
"54739","XAF1","XIAP associated factor 1",5.79491177048475e-05
"5627","PROS1","protein S (alpha)",5.80532882921148e-05
"6448","SGSH","N-sulfoglucosamine sulfohydrolase",5.80651304704638e-05
"9050","PSTPIP2","proline-serine-threonine phosphatase interacting protein 2",5.80707738814246e-05
"4210","MEFV","MEFV, pyrin innate immunity regulator",5.80994454546513e-05
"60488","MRPS35","mitochondrial ribosomal protein S35",5.81037677851448e-05
"1611","DAP","death associated protein",5.81458404107504e-05
"84279","PRADC1","protease associated domain containing 1",5.81779166370922e-05
"6001","RGS10","regulator of G protein signaling 10",5.82081488793573e-05
"23432","GPR161","G protein-coupled receptor 161",5.82189317570592e-05
"58155","PTBP2","polypyrimidine tract binding protein 2",5.82511140891917e-05
"219623","TMEM26","transmembrane protein 26",5.82578875183426e-05
"91754","NEK9","NIMA related kinase 9",5.83058899066291e-05
"27250","PDCD4","programmed cell death 4",5.85259578833597e-05
"9922","IQSEC1","IQ motif and Sec7 domain 1",5.87727846783626e-05
"23191","CYFIP1","cytoplasmic FMR1 interacting protein 1",5.88579256930455e-05
"10370","CITED2","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2",5.89836157660617e-05
"51312","SLC25A37","solute carrier family 25 member 37",5.89994469444299e-05
"27443","CECR2","CECR2, histone acetyl-lysine reader",5.91851197324633e-05
"27197","GPR82","G protein-coupled receptor 82",5.93468790015539e-05
"9538","EI24","EI24, autophagy associated transmembrane protein",5.94461654215284e-05
"55686","MREG","melanoregulin",5.94984984931823e-05
"3594","IL12RB1","interleukin 12 receptor subunit beta 1",5.95954777314889e-05
