"EntrezID","Symbol","Description","P value"
"90324","CCDC97","coiled-coil domain containing 97",3.72308060403448e-06
"166929","SGMS2","sphingomyelin synthase 2",3.72955862981694e-06
"51293","CD320","CD320 molecule",3.73135230091748e-06
"23779","ARHGAP8","Rho GTPase activating protein 8",3.74711528605687e-06
"971","CD72","CD72 molecule",3.74908845768296e-06
"4190","MDH1","malate dehydrogenase 1",3.75190731838337e-06
"51575","ESF1","ESF1 nucleolar pre-rRNA processing protein homolog",3.75372534622276e-06
"3263","HPX","hemopexin",3.75471734437305e-06
"3097","HIVEP2","human immunodeficiency virus type I enhancer binding protein 2",3.76223961873201e-06
"200407","CREG2","cellular repressor of E1A stimulated genes 2",3.7706692042061e-06
"2176","FANCC","Fanconi anemia complementation group C",3.77263912865189e-06
"54542","RC3H2","ring finger and CCCH-type domains 2",3.77327208034295e-06
"55325","UFSP2","UFM1 specific peptidase 2",3.78556484270653e-06
"2906","GRIN2D","glutamate ionotropic receptor NMDA type subunit 2D",3.78593087524415e-06
"5980","REV3L","REV3 like, DNA directed polymerase zeta catalytic subunit",3.78867368899805e-06
"54884","RETSAT","retinol saturase",3.79088131818861e-06
"54454","ATAD2B","ATPase family, AAA domain containing 2B",3.79211401602131e-06
"151188","ARL6IP6","ADP ribosylation factor like GTPase 6 interacting protein 6",3.79534117089797e-06
"80765","STARD5","StAR related lipid transfer domain containing 5",3.79799508909429e-06
"27291","R3HCC1L","R3H domain and coiled-coil containing 1 like",3.80431887969657e-06
"26230","TIAM2","T-cell lymphoma invasion and metastasis 2",3.80971779256889e-06
"5125","PCSK5","proprotein convertase subtilisin/kexin type 5",3.81546964778323e-06
"153364","MBLAC2","metallo-beta-lactamase domain containing 2",3.82503730267381e-06
"10497","UNC13B","unc-13 homolog B",3.82591908887342e-06
"388588","SMIM1","small integral membrane protein 1 (Vel blood group)",3.83025988126562e-06
"195827","AAED1","AhpC/TSA antioxidant enzyme domain containing 1",3.83362567279999e-06
"5095","PCCA","propionyl-CoA carboxylase alpha subunit",3.83591212260725e-06
"9832","JAKMIP2","janus kinase and microtubule interacting protein 2",3.83796967973193e-06
"134510","UBLCP1","ubiquitin like domain containing CTD phosphatase 1",3.83856009067429e-06
"5175","PECAM1","platelet and endothelial cell adhesion molecule 1",3.84089677585298e-06
"5303","PIN4","peptidylprolyl cis/trans isomerase, NIMA-interacting 4",3.84110108320179e-06
"10288","LILRB2","leukocyte immunoglobulin like receptor B2",3.84229787564472e-06
"4130","MAP1A","microtubule associated protein 1A",3.8447673711417e-06
"5744","PTHLH","parathyroid hormone like hormone",3.85298864935546e-06
"146857","SLFN13","schlafen family member 13",3.85725022811201e-06
"64599","GIGYF1","GRB10 interacting GYF protein 1",3.86016364362085e-06
"27294","DHDH","dihydrodiol dehydrogenase",3.86048964007291e-06
"9263","STK17A","serine/threonine kinase 17a",3.87464204587573e-06
"4692","NDN","necdin, MAGE family member",3.87893813003082e-06
"284367","SIGLEC17P","sialic acid binding Ig like lectin 17, pseudogene",3.88238362747373e-06
"57609","DIP2B","disco interacting protein 2 homolog B",3.88996739308922e-06
"7984","ARHGEF5","Rho guanine nucleotide exchange factor 5",3.89100096409578e-06
"375616","KCP","kielin/chordin-like protein",3.89440993076029e-06
"5931","RBBP7","RB binding protein 7, chromatin remodeling factor",3.89448671822556e-06
"400761","FLJ27354","uncharacterized LOC400761",3.89981664472572e-06
"112770","GLMP","glycosylated lysosomal membrane protein",3.90765688240702e-06
"6396","SEC13","SEC13 homolog, nuclear pore and COPII coat complex component",3.91080625083973e-06
"79966","SCD5","stearoyl-CoA desaturase 5",3.91813753464199e-06
"57576","KIF17","kinesin family member 17",3.91885211126208e-06
"100506413","DOCK4-AS1","DOCK4 antisense RNA 1",3.91938795818447e-06
"9811","CTIF","cap binding complex dependent translation initiation factor",3.92757043010672e-06
"55813","UTP6","UTP6, small subunit processome component",3.92853343611499e-06
"22846","VASH1","vasohibin 1",3.93396937148349e-06
"2204","FCAR","Fc fragment of IgA receptor",3.94110368129308e-06
"26051","PPP1R16B","protein phosphatase 1 regulatory subunit 16B",3.94334876419045e-06
"221914","GPC2","glypican 2",3.95233379879567e-06
"400961","PAIP2B","poly(A) binding protein interacting protein 2B",3.96067558783297e-06
"389","RHOC","ras homolog family member C",3.9750813454198e-06
"84897","TBRG1","transforming growth factor beta regulator 1",3.97720171774196e-06
"10787","NCKAP1","NCK associated protein 1",3.98543773538762e-06
"6484","ST3GAL4","ST3 beta-galactoside alpha-2,3-sialyltransferase 4",3.98569225357193e-06
"142891","SAMD8","sterile alpha motif domain containing 8",3.99022822050732e-06
"9491","PSMF1","proteasome inhibitor subunit 1",4.00753411988752e-06
"84986","ARHGAP19","Rho GTPase activating protein 19",4.00867857641707e-06
"64963","MRPS11","mitochondrial ribosomal protein S11",4.01918720738248e-06
"64410","KLHL25","kelch like family member 25",4.02094070295345e-06
"54442","KCTD5","potassium channel tetramerization domain containing 5",4.02448522140997e-06
"5810","RAD1","RAD1 checkpoint DNA exonuclease",4.02489491058144e-06
"10552","ARPC1A","actin related protein 2/3 complex subunit 1A",4.02744622451934e-06
"81501","DCSTAMP","dendrocyte expressed seven transmembrane protein",4.04015777522027e-06
"59277","NTN4","netrin 4",4.04735460868277e-06
"10802","SEC24A","SEC24 homolog A, COPII coat complex component",4.05071550524383e-06
"51727","CMPK1","cytidine/uridine monophosphate kinase 1",4.06167631950005e-06
"51167","CYB5R4","cytochrome b5 reductase 4",4.06494517202205e-06
"22801","ITGA11","integrin subunit alpha 11",4.06919395778971e-06
"2123","EVI2A","ecotropic viral integration site 2A",4.06929408025558e-06
"80781","COL18A1","collagen type XVIII alpha 1 chain",4.06941622221879e-06
"28988","DBNL","drebrin like",4.07066221908003e-06
"2664","GDI1","GDP dissociation inhibitor 1",4.07283995973451e-06
"6721","SREBF2","sterol regulatory element binding transcription factor 2",4.0903705353923e-06
"23264","ZC3H7B","zinc finger CCCH-type containing 7B",4.09335831141888e-06
"7087","ICAM5","intercellular adhesion molecule 5",4.09759348229954e-06
"6774","STAT3","signal transducer and activator of transcription 3",4.09839325432593e-06
"5191","PEX7","peroxisomal biogenesis factor 7",4.09949011626054e-06
"27238","GPKOW","G-patch domain and KOW motifs",4.10647915805029e-06
"4357","MPST","mercaptopyruvate sulfurtransferase",4.12168518204581e-06
"23355","VPS8","VPS8, CORVET complex subunit",4.12603508892495e-06
"107986453","AC114296.1","NULL",4.13100041951608e-06
"5428","POLG","DNA polymerase gamma, catalytic subunit",4.13663951071008e-06
"1448","CSN3","casein kappa",4.14563559070213e-06
"641","BLM","Bloom syndrome RecQ like helicase",4.15081568871933e-06
"5756","TWF1","twinfilin actin binding protein 1",4.16449680307185e-06
"10049","DNAJB6","DnaJ heat shock protein family (Hsp40) member B6",4.16452477558504e-06
"3275","PRMT2","protein arginine methyltransferase 2",4.18432015847348e-06
"55353","LAPTM4B","lysosomal protein transmembrane 4 beta",4.1892518271025e-06
"23410","SIRT3","sirtuin 3",4.19141884377972e-06
"84304","NUDT22","nudix hydrolase 22",4.19259585737741e-06
"26147","PHF19","PHD finger protein 19",4.1937192993835e-06
"54518","APBB1IP","amyloid beta precursor protein binding family B member 1 interacting protein",4.2003537952251e-06
"1728","NQO1","NAD(P)H quinone dehydrogenase 1",4.20096469588849e-06
"4084","MXD1","MAX dimerization protein 1",4.20967485093016e-06
"8454","CUL1","cullin 1",4.21887309143276e-06
"374907","B3GNT8","UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8",4.21978118492206e-06
"6451","SH3BGRL","SH3 domain binding glutamate rich protein like",4.22240039066324e-06
"148156","ZNF558","zinc finger protein 558",4.22292646218292e-06
"5979","RET","ret proto-oncogene",4.22671639310757e-06
"54769","DIRAS2","DIRAS family GTPase 2",4.23008873728925e-06
"147184","TMEM99","transmembrane protein 99",4.2445138456193e-06
"151174","AC016757.1","NULL",4.24874313975643e-06
"1489","CTF1","cardiotrophin 1",4.24891474215539e-06
"79005","SCNM1","sodium channel modifier 1",4.24965952050549e-06
"128853","DUSP15","dual specificity phosphatase 15",4.25758947297794e-06
"6271","S100A1","S100 calcium binding protein A1",4.26506854878106e-06
"4139","MARK1","microtubule affinity regulating kinase 1",4.27331254737595e-06
"11345","GABARAPL2","GABA type A receptor associated protein like 2",4.27635728805775e-06
"84451","MAP3K21","mitogen-activated protein kinase kinase kinase 21",4.28096746529771e-06
"440498","HSBP1L1","heat shock factor binding protein 1 like 1",4.29376965593864e-06
"51635","DHRS7","dehydrogenase/reductase 7",4.2985197202805e-06
"89857","KLHL6","kelch like family member 6",4.29872569840395e-06
"81831","NETO2","neuropilin and tolloid like 2",4.30044329902124e-06
"2063","NR2F6","nuclear receptor subfamily 2 group F member 6",4.30712430476987e-06
"9217","VAPB","VAMP associated protein B and C",4.31378417276029e-06
"7780","SLC30A2","solute carrier family 30 member 2",4.32047519405288e-06
"4582","MUC1","mucin 1, cell surface associated",4.32294644392428e-06
"55728","N4BP2","NEDD4 binding protein 2",4.32776456993356e-06
"1183","CLCN4","chloride voltage-gated channel 4",4.32846704434553e-06
"563","AZGP1","alpha-2-glycoprotein 1, zinc-binding",4.3339202309145e-06
"79363","RSG1","REM2 and RAB like small GTPase 1",4.33419020351433e-06
"23597","ACOT9","acyl-CoA thioesterase 9",4.33717382941623e-06
"64805","P2RY12","purinergic receptor P2Y12",4.33843607650086e-06
"159195","USP54","ubiquitin specific peptidase 54",4.3462929852911e-06
"63941","NECAB3","N-terminal EF-hand calcium binding protein 3",4.34750932165606e-06
"3594","IL12RB1","interleukin 12 receptor subunit beta 1",4.37279659903922e-06
"9013","TAF1C","TATA-box binding protein associated factor, RNA polymerase I subunit C",4.37428216759628e-06
"140462","ASB9","ankyrin repeat and SOCS box containing 9",4.38213677245169e-06
"2194","FASN","fatty acid synthase",4.39405224206268e-06
"143879","KBTBD3","kelch repeat and BTB domain containing 3",4.41536982265234e-06
"4824","NKX3-1","NK3 homeobox 1",4.41609025769729e-06
"87769","GGACT","gamma-glutamylamine cyclotransferase",4.42157226898665e-06
"51280","GOLM1","golgi membrane protein 1",4.42470401651462e-06
"1290","COL5A2","collagen type V alpha 2 chain",4.42846872950042e-06
"956","ENTPD3","ectonucleoside triphosphate diphosphohydrolase 3",4.43038038788757e-06
"80349","WDR61","WD repeat domain 61",4.43383712855905e-06
"301","ANXA1","annexin A1",4.4417479873049e-06
"120","ADD3","adducin 3",4.44726522852434e-06
"10235","RASGRP2","RAS guanyl releasing protein 2",4.45967891760102e-06
"9440","MED17","mediator complex subunit 17",4.46289134836686e-06
"54877","ZCCHC2","zinc finger CCHC-type containing 2",4.46425469258216e-06
"5330","PLCB2","phospholipase C beta 2",4.47358353927729e-06
"7284","TUFM","Tu translation elongation factor, mitochondrial",4.49038283378833e-06
"330","BIRC3","baculoviral IAP repeat containing 3",4.49190207740813e-06
"92106","OXNAD1","oxidoreductase NAD binding domain containing 1",4.50292625631121e-06
"10087","COL4A3BP","collagen type IV alpha 3 binding protein",4.51845010784879e-06
"5090","PBX3","PBX homeobox 3",4.52411426821175e-06
"147007","TMEM199","transmembrane protein 199",4.5349736079725e-06
"4665","NAB2","NGFI-A binding protein 2",4.55320984105168e-06
"10477","UBE2E3","ubiquitin conjugating enzyme E2 E3",4.55339162175328e-06
"3767","KCNJ11","potassium voltage-gated channel subfamily J member 11",4.56770019319208e-06
"8774","NAPG","NSF attachment protein gamma",4.57134946296733e-06
"6573","SLC19A1","solute carrier family 19 member 1",4.57237581363845e-06
"1195","CLK1","CDC like kinase 1",4.58360578181605e-06
"148229","ATP8B3","ATPase phospholipid transporting 8B3",4.58400587766139e-06
"6397","SEC14L1","SEC14 like lipid binding 1",4.58562170990717e-06
"11117","EMILIN1","elastin microfibril interfacer 1",4.59422803456011e-06
"10859","LILRB1","leukocyte immunoglobulin like receptor B1",4.59623533932696e-06
"57820","CCNB1IP1","cyclin B1 interacting protein 1",4.60053715811704e-06
"55902","ACSS2","acyl-CoA synthetase short chain family member 2",4.60835916915592e-06
"4719","NDUFS1","NADH:ubiquinone oxidoreductase core subunit S1",4.61762940839883e-06
"4174","MCM5","minichromosome maintenance complex component 5",4.62049866156722e-06
"794","CALB2","calbindin 2",4.62080360996708e-06
"143458","LDLRAD3","low density lipoprotein receptor class A domain containing 3",4.62179057358902e-06
"509","ATP5C1","ATP synthase, H+ transporting, mitochondrial F1 complex, gamma polypeptide 1",4.62642704990301e-06
"7188","TRAF5","TNF receptor associated factor 5",4.65072878585993e-06
"51166","AADAT","aminoadipate aminotransferase",4.65468755694864e-06
"57506","MAVS","mitochondrial antiviral signaling protein",4.65603228372302e-06
"10635","RAD51AP1","RAD51 associated protein 1",4.6818858483455e-06
"54521","WDR44","WD repeat domain 44",4.68214510318532e-06
"4902","NRTN","neurturin",4.68468729142302e-06
"55521","TRIM36","tripartite motif containing 36",4.68810738429859e-06
"84681","HINT2","histidine triad nucleotide binding protein 2",4.6884674441694e-06
"4481","MSR1","macrophage scavenger receptor 1",4.70069080216184e-06
"107985209","AL355388.2","NULL",4.70367674454408e-06
"256691","MAMDC2","MAM domain containing 2",4.71915565591896e-06
"728888","NPIPB11","nuclear pore complex interacting protein family member B11",4.72201769408098e-06
"387119","CEP85L","centrosomal protein 85 like",4.73180191429279e-06
"153769","SH3RF2","SH3 domain containing ring finger 2",4.73417764257356e-06
"4209","MEF2D","myocyte enhancer factor 2D",4.73906962905613e-06
"5032","P2RY11","purinergic receptor P2Y11",4.74200019762172e-06
"92421","CHMP4C","charged multivesicular body protein 4C",4.74268228112251e-06
"11163","NUDT4","nudix hydrolase 4",4.76028970308739e-06
"5359","PLSCR1","phospholipid scramblase 1",4.77240768881337e-06
"1439","CSF2RB","colony stimulating factor 2 receptor beta common subunit",4.77473437643372e-06
"122416","ANKRD9","ankyrin repeat domain 9",4.78442676321578e-06
"4287","ATXN3","ataxin 3",4.78967796446739e-06
"129607","CMPK2","cytidine/uridine monophosphate kinase 2",4.80181038475802e-06
"3801","KIFC3","kinesin family member C3",4.8210420922068e-06
"2582","GALE","UDP-galactose-4-epimerase",4.83360785497045e-06
"147700","KLC3","kinesin light chain 3",4.83660781225304e-06
"9612","NCOR2","nuclear receptor corepressor 2",4.84717637583287e-06
"81027","TUBB1","tubulin beta 1 class VI",4.85113775750001e-06
"65072","CFLAR-AS1","CFLAR antisense RNA 1",4.86684731537679e-06
"2591","GALNT3","polypeptide N-acetylgalactosaminyltransferase 3",4.8708188207236e-06
"64098","PARVG","parvin gamma",4.87375671776036e-06
"3662","IRF4","interferon regulatory factor 4",4.8782761314925e-06
"1292","COL6A2","collagen type VI alpha 2 chain",4.88774961904248e-06
"9261","MAPKAPK2","mitogen-activated protein kinase-activated protein kinase 2",4.89763537858678e-06
"55691","FRMD4A","FERM domain containing 4A",4.90001951369834e-06
"10330","CNPY2","canopy FGF signaling regulator 2",4.90796912311353e-06
"14","AAMP","angio associated migratory cell protein",4.90842116884771e-06
"220001","VWCE","von Willebrand factor C and EGF domains",4.9120664354918e-06
"5205","ATP8B1","ATPase phospholipid transporting 8B1",4.91960227289034e-06
"79414","LRFN3","leucine rich repeat and fibronectin type III domain containing 3",4.9209708861131e-06
"712","C1QA","complement C1q A chain",4.92109229199844e-06
"10487","CAP1","cyclase associated actin cytoskeleton regulatory protein 1",4.92192188961127e-06
"10120","ACTR1B","ARP1 actin related protein 1 homolog B",4.92594283862946e-06
"967","CD63","CD63 molecule",4.92973296384314e-06
"30011","SH3KBP1","SH3 domain containing kinase binding protein 1",4.93133922296884e-06
"26228","STAP1","signal transducing adaptor family member 1",4.93228736320184e-06
"284759","SIRPB2","signal regulatory protein beta 2",4.94049329291535e-06
"23583","SMUG1","single-strand-selective monofunctional uracil-DNA glycosylase 1",4.94134077233532e-06
"135228","CD109","CD109 molecule",4.94607096634958e-06
"23256","SCFD1","sec1 family domain containing 1",4.94744044565731e-06
"5816","PVALB","parvalbumin",4.95053153337643e-06
"1056","CEL","carboxyl ester lipase",4.9533941994806e-06
"6617","SNAPC1","small nuclear RNA activating complex polypeptide 1",4.95436633807245e-06
"9943","OXSR1","oxidative stress responsive 1",4.96004765460079e-06
"92370","PXYLP1","2-phosphoxylose phosphatase 1",4.96263193094926e-06
"83706","FERMT3","fermitin family member 3",4.96361688162583e-06
