"EntrezID","Symbol","Description","P value"
"51283","BFAR","bifunctional apoptosis regulator",0.0216374708722449
"2067","ERCC1","ERCC excision repair 1, endonuclease non-catalytic subunit",0.0216513147848685
"9419","CRIPT","CXXC repeat containing interactor of PDZ3 domain",0.0216732492624014
"27236","ARFIP1","ADP ribosylation factor interacting protein 1",0.0216990880546557
"8568","RRP1","ribosomal RNA processing 1",0.0217071090427892
"137964","GPAT4","glycerol-3-phosphate acyltransferase 4",0.0217094008060942
"55362","TMEM63B","transmembrane protein 63B",0.0217472694465006
"7709","ZBTB17","zinc finger and BTB domain containing 17",0.0217594709192572
"26502","NARF","nuclear prelamin A recognition factor",0.0217689741993218
"79828","METTL8","methyltransferase like 8",0.0217900379593929
"57095","PITHD1","PITH domain containing 1",0.0218199071221885
"23531","MMD","monocyte to macrophage differentiation associated",0.0218224666164817
"8914","TIMELESS","timeless circadian clock",0.0218588403452906
"10009","ZBTB33","zinc finger and BTB domain containing 33",0.0218738268164
"51253","MRPL37","mitochondrial ribosomal protein L37",0.0218909601586547
"57552","NCEH1","neutral cholesterol ester hydrolase 1",0.0219108070711072
"84450","ZNF512","zinc finger protein 512",0.0219261005973015
"4824","NKX3-1","NK3 homeobox 1",0.0219472242876386
"57567","ZNF319","zinc finger protein 319",0.0220565040261221
"255394","TCP11L2","t-complex 11 like 2",0.0221038281947734
"79744","ZNF419","zinc finger protein 419",0.022123375618995
"9472","AKAP6","A-kinase anchoring protein 6",0.0221532738607098
"83440","ADPGK","ADP dependent glucokinase",0.0221589171350037
"51291","GMIP","GEM interacting protein",0.0221798971120315
"57213","SPRYD7","SPRY domain containing 7",0.0222218941398601
"10068","IL18BP","interleukin 18 binding protein",0.0222239377381863
"9073","CLDN8","claudin 8",0.0222363813166844
"5110","PCMT1","protein-L-isoaspartate (D-aspartate) O-methyltransferase",0.0222438631940404
"57590","WDFY1","WD repeat and FYVE domain containing 1",0.0222465177954382
"128486","FITM2","fat storage inducing transmembrane protein 2",0.0222476949000201
"79001","VKORC1","vitamin K epoxide reductase complex subunit 1",0.0222500619063224
"80196","RNF34","ring finger protein 34",0.0222714134378483
"146857","SLFN13","schlafen family member 13",0.0222780340885758
"3620","IDO1","indoleamine 2,3-dioxygenase 1",0.0223034210069436
"965","CD58","CD58 molecule",0.0223296510303939
"55131","RBM28","RNA binding motif protein 28",0.0223469067489032
"27097","TAF5L","TATA-box binding protein associated factor 5 like",0.0223649777954252
"2332","FMR1","fragile X mental retardation 1",0.0223729631440527
"55768","NGLY1","N-glycanase 1",0.0224027570000492
"3433","IFIT2","interferon induced protein with tetratricopeptide repeats 2",0.0224050594859866
"79751","SLC25A22","solute carrier family 25 member 22",0.022421924021268
"7351","UCP2","uncoupling protein 2",0.0224277500285064
"4794","NFKBIE","NFKB inhibitor epsilon",0.0224437692910049
"118424","UBE2J2","ubiquitin conjugating enzyme E2 J2",0.0224985230434886
"7780","SLC30A2","solute carrier family 30 member 2",0.0225334746603798
"7095","SEC62","SEC62 homolog, preprotein translocation factor",0.0225628593115947
"3321","IGSF3","immunoglobulin superfamily member 3",0.0225749998712377
"9811","CTIF","cap binding complex dependent translation initiation factor",0.0226171585078154
"59343","SENP2","SUMO1/sentrin/SMT3 specific peptidase 2",0.0226230741037026
"51063","CALHM2","calcium homeostasis modulator 2",0.0226614734280053
"57665","RDH14","retinol dehydrogenase 14 (all-trans/9-cis/11-cis)",0.0226632635849824
"51060","TXNDC12","thioredoxin domain containing 12",0.0227256168768636
"11145","PLA2G16","phospholipase A2 group XVI",0.0227475831164571
"64425","POLR1E","RNA polymerase I subunit E",0.0227870488510487
"7145","TNS1","tensin 1",0.0228201187890319
"29789","OLA1","Obg like ATPase 1",0.0228284563717769
"51272","BET1L","Bet1 golgi vesicular membrane trafficking protein like",0.0228287685132676
"55095","SAMD4B","sterile alpha motif domain containing 4B",0.0228297719754146
"100507463","PSMB8-AS1","PSMB8 antisense RNA 1 (head to head)",0.0228365202297279
"2519","FUCA2","fucosidase, alpha-L- 2, plasma",0.0228536504043768
"25966","C2CD2","C2 calcium dependent domain containing 2",0.022867838500634
"84132","USP42","ubiquitin specific peptidase 42",0.0228834079635283
"2173","FABP7","fatty acid binding protein 7",0.0228922870535899
"1950","EGF","epidermal growth factor",0.0229180005663994
"7498","XDH","xanthine dehydrogenase",0.0229203318457807
"80230","RUFY1","RUN and FYVE domain containing 1",0.0229302337501461
"114897","C1QTNF1","C1q and TNF related 1",0.022978627334902
"9545","RAB3D","RAB3D, member RAS oncogene family",0.0229929786246554
"267","AMFR","autocrine motility factor receptor",0.0229962343501413
"114783","LMTK3","lemur tyrosine kinase 3",0.0230221361472174
"10606","PAICS","phosphoribosylaminoimidazole carboxylase and phosphoribosylaminoimidazolesuccinocarboxamide synthase",0.0230422704031021
"116236","ABHD15","abhydrolase domain containing 15",0.0230580272059011
"10103","TSPAN1","tetraspanin 1",0.0231241829432622
"55278","QRSL1","glutaminyl-tRNA synthase (glutamine-hydrolyzing)-like 1",0.0231625263749304
"5909","RAP1GAP","RAP1 GTPase activating protein",0.0231745981115881
"26057","ANKRD17","ankyrin repeat domain 17",0.0232029423557462
"54842","MFSD6","major facilitator superfamily domain containing 6",0.0232053142625626
"23137","SMC5","structural maintenance of chromosomes 5",0.0232109628630843
"90634","N4BP2L1","NEDD4 binding protein 2 like 1",0.0232217594207873
"85451","UNK","unkempt family zinc finger",0.0233302320321476
"25782","RAB3GAP2","RAB3 GTPase activating non-catalytic protein subunit 2",0.0233628198786442
"2677","GGCX","gamma-glutamyl carboxylase",0.0234220593101299
"64400","AKTIP","AKT interacting protein",0.023471247405447
"23426","GRIP1","glutamate receptor interacting protein 1",0.0234836298861583
"22845","DOLK","dolichol kinase",0.023488906565323
"10628","TXNIP","thioredoxin interacting protein",0.023505088545803
"79754","ASB13","ankyrin repeat and SOCS box containing 13",0.0235109371765734
"58500","ZNF250","zinc finger protein 250",0.0235196996638496
"9826","ARHGEF11","Rho guanine nucleotide exchange factor 11",0.0235230399928119
"5928","RBBP4","RB binding protein 4, chromatin remodeling factor",0.0235412076416325
"2202","EFEMP1","EGF containing fibulin like extracellular matrix protein 1",0.0235466103582507
"7132","TNFRSF1A","TNF receptor superfamily member 1A",0.023567078337962
"28984","RGCC","regulator of cell cycle",0.0236177514940571
"5337","PLD1","phospholipase D1",0.0236368346868044
"55182","RNF220","ring finger protein 220",0.0236724550428831
"115992","RNF166","ring finger protein 166",0.0237048786255994
"4535","MT-ND1","mitochondrially encoded NADH:ubiquinone oxidoreductase core subunit 1",0.0237084088191546
"272","AMPD3","adenosine monophosphate deaminase 3",0.0237299563765798
"6397","SEC14L1","SEC14 like lipid binding 1",0.0237593587869918
"8574","AKR7A2","aldo-keto reductase family 7 member A2",0.0237652317668595
"201163","FLCN","folliculin",0.0237696810005719
"4343","MOV10","Mov10 RISC complex RNA helicase",0.0237704525210571
"1535","CYBA","cytochrome b-245 alpha chain",0.0237942253712016
"54332","GDAP1","ganglioside induced differentiation associated protein 1",0.0238060349980551
"23313","KIAA0930","KIAA0930",0.0238087391229136
"54862","CC2D1A","coiled-coil and C2 domain containing 1A",0.0238479127994673
"6950","TCP1","t-complex 1",0.0238567933579094
"5693","PSMB5","proteasome subunit beta 5",0.0238597156007403
"51133","KCTD3","potassium channel tetramerization domain containing 3",0.0238894891727887
"220","ALDH1A3","aldehyde dehydrogenase 1 family member A3",0.0239097106037709
"54872","PIGG","phosphatidylinositol glycan anchor biosynthesis class G",0.0239548241842743
"6059","ABCE1","ATP binding cassette subfamily E member 1",0.023957569377636
"286101","ZNF252P","zinc finger protein 252, pseudogene",0.0240547041130923
"23446","SLC44A1","solute carrier family 44 member 1",0.0240756249349502
"64224","HERPUD2","HERPUD family member 2",0.0241011980312125
"85395","FAM207A","family with sequence similarity 207 member A",0.0241056252247804
"144699","FBXL14","F-box and leucine rich repeat protein 14",0.0241228545424388
"388650","FAM69A","family with sequence similarity 69 member A",0.0241643026867863
"7718","ZNF165","zinc finger protein 165",0.0241649417339043
"54947","LPCAT2","lysophosphatidylcholine acyltransferase 2",0.0242024911142984
"8434","RECK","reversion inducing cysteine rich protein with kazal motifs",0.0242073931828044
"29998","BICRA","BRD4 interacting chromatin remodeling complex associated protein",0.0242264116324449
"81856","ZNF611","zinc finger protein 611",0.0242889247385658
"11193","WBP4","WW domain binding protein 4",0.0242990487604946
"22824","HSPA4L","heat shock protein family A (Hsp70) member 4 like",0.0243119433692934
"81631","MAP1LC3B","microtubule associated protein 1 light chain 3 beta",0.0243348917618602
"55733","HHAT","hedgehog acyltransferase",0.0243600177587833
"10983","CCNI","cyclin I",0.024372200922696
"7786","MAP3K12","mitogen-activated protein kinase kinase kinase 12",0.0243767795814244
"8357","HIST1H3H","histone cluster 1 H3 family member h",0.0244017373350727
"2194","FASN","fatty acid synthase",0.0244144805198965
"5718","PSMD12","proteasome 26S subunit, non-ATPase 12",0.0244155907030964
"7589","ZSCAN21","zinc finger and SCAN domain containing 21",0.0244239533346549
"90871","DMAC1","distal membrane arm assembly complex 1",0.0244409546888166
"80108","ZFP2","ZFP2 zinc finger protein",0.0245316100189518
"1111","CHEK1","checkpoint kinase 1",0.0245676984306176
"9915","ARNT2","aryl hydrocarbon receptor nuclear translocator 2",0.0246174927820029
"7552","ZNF711","zinc finger protein 711",0.0246706496440736
"9374","PPT2","palmitoyl-protein thioesterase 2",0.0246926922692008
"115123","MARCH3","membrane associated ring-CH-type finger 3",0.0247119142658517
"79830","ZMYM1","zinc finger MYM-type containing 1",0.0247183127040165
"285780","LY86-AS1","LY86 antisense RNA 1",0.0247205960304214
"57020","C16orf62","chromosome 16 open reading frame 62",0.0247267356982621
"3140","MR1","major histocompatibility complex, class I-related",0.0247451603513118
"23406","COTL1","coactosin like F-actin binding protein 1",0.0247756508910471
"51275","MAPKAPK5-AS1","MAPKAPK5 antisense RNA 1",0.0247964106350855
"515","ATP5F1","ATP synthase, H+ transporting, mitochondrial Fo complex subunit B1",0.0248431344409592
"23247","KIAA0556","KIAA0556",0.0248569609132674
"2099","ESR1","estrogen receptor 1",0.0249647041427097
"8087","FXR1","FMR1 autosomal homolog 1",0.0250114424743235
"8078","USP5","ubiquitin specific peptidase 5",0.0250646129168373
"51514","DTL","denticleless E3 ubiquitin protein ligase homolog",0.025072084797459
"340348","TSPAN33","tetraspanin 33",0.0251424831458065
"79899","PRR5L","proline rich 5 like",0.0251451189268387
"27250","PDCD4","programmed cell death 4",0.0251759463606473
"2705","GJB1","gap junction protein beta 1",0.0251916292871799
"197187","SNAI3-AS1","SNAI3 antisense RNA 1",0.0252579568809626
"6427","SRSF2","serine and arginine rich splicing factor 2",0.0252648352929128
"124222","PAQR4","progestin and adipoQ receptor family member 4",0.0252727380851961
"261734","NPHP4","nephrocystin 4",0.0252823643813795
"29890","RBM15B","RNA binding motif protein 15B",0.0253006506804577
"6523","SLC5A1","solute carrier family 5 member 1",0.0253151027195757
"2071","ERCC3","ERCC excision repair 3, TFIIH core complex helicase subunit",0.0253444134307078
"100130311","C17orf107","chromosome 17 open reading frame 107",0.0253543657094436
"192669","AGO3","argonaute 3, RISC catalytic component",0.0253911282380197
"85379","KIAA1671","KIAA1671",0.0253917538475485
"2762","GMDS","GDP-mannose 4,6-dehydratase",0.0253996238229772
"79866","BORA","bora, aurora kinase A activator",0.0254071253054603
"157285","PRAG1","PEAK1 related kinase activating pseudokinase 1",0.0254213728207432
"26030","PLEKHG3","pleckstrin homology and RhoGEF domain containing G3",0.025424713891269
"3135","HLA-G","major histocompatibility complex, class I, G",0.025448743797475
"131544","CRYBG3","crystallin beta-gamma domain containing 3",0.0255294917539016
"1314","COPA","coatomer protein complex subunit alpha",0.0255425336169861
"1605","DAG1","dystroglycan 1",0.0255474745394422
"349075","ZNF713","zinc finger protein 713",0.025550703916834
"223","ALDH9A1","aldehyde dehydrogenase 9 family member A1",0.0255512590655351
"372","ARCN1","archain 1",0.0256341334095334
"100506054","RNASEH1-AS1","RNASEH1 antisense RNA 1",0.0256930084333878
"10252","SPRY1","sprouty RTK signaling antagonist 1",0.0257737444649829
"3105","HLA-A","major histocompatibility complex, class I, A",0.0257751044936405
"131566","DCBLD2","discoidin, CUB and LCCL domain containing 2",0.0257893081863667
"8797","TNFRSF10A","TNF receptor superfamily member 10a",0.0257895630879215
"25929","GEMIN5","gem nuclear organelle associated protein 5",0.0257905418563151
"7386","UQCRFS1","ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1",0.0258094466132852
"9950","GOLGA5","golgin A5",0.0258345002192302
"51293","CD320","CD320 molecule",0.0258426994051674
"6725","SRMS","src-related kinase lacking C-terminal regulatory tyrosine and N-terminal myristylation sites",0.0258982758211082
"59342","SCPEP1","serine carboxypeptidase 1",0.0259249901340319
"8674","VAMP4","vesicle associated membrane protein 4",0.0259544806897167
"11034","DSTN","destrin, actin depolymerizing factor",0.0259882499134673
"8824","CES2","carboxylesterase 2",0.0260492495299149
"51451","LCMT1","leucine carboxyl methyltransferase 1",0.0260525120940407
"955","ENTPD6","ectonucleoside triphosphate diphosphohydrolase 6 (putative)",0.0260619249144318
"3315","HSPB1","heat shock protein family B (small) member 1",0.0260757162649763
"23636","NUP62","nucleoporin 62",0.0261532590086251
"171546","SPTSSA","serine palmitoyltransferase small subunit A",0.0261611106848137
"5288","PIK3C2G","phosphatidylinositol-4-phosphate 3-kinase catalytic subunit type 2 gamma",0.0262026230816493
"79366","HMGN5","high mobility group nucleosome binding domain 5",0.0262109112208155
"54914","FOCAD","focadhesin",0.0262709668270671
"10129","FRY","FRY microtubule binding protein",0.0262901721012658
"84437","MSANTD4","Myb/SANT DNA binding domain containing 4 with coiled-coils",0.0263195362876859
"22978","NT5C2","5'-nucleotidase, cytosolic II",0.0263230374317829
"642273","FAM110C","family with sequence similarity 110 member C",0.0263415617157087
"4495","MT1G","metallothionein 1G",0.0263924642581093
"4361","MRE11","MRE11 homolog, double strand break repair nuclease",0.0263966359985763
"3107","HLA-C","major histocompatibility complex, class I, C",0.026431431613396
"64598","MOSPD3","motile sperm domain containing 3",0.0264492057863752
"57182","ANKRD50","ankyrin repeat domain 50",0.026465977728471
"79175","ZNF343","zinc finger protein 343",0.0265045139019777
"9117","SEC22C","SEC22 homolog C, vesicle trafficking protein",0.026513327640702
"84273","NOA1","nitric oxide associated 1",0.0265226695912272
"827","CAPN6","calpain 6",0.0265631390018679
"7837","PXDN","peroxidasin",0.0265692850102075
"57456","KIAA1143","KIAA1143",0.026584801801063
"285267","ZNF619","zinc finger protein 619",0.0265982384204831
"5345","SERPINF2","serpin family F member 2",0.0266008500410102
"100507495","SDCBP2-AS1","SDCBP2 antisense RNA 1",0.0266099553963459
"11070","TMEM115","transmembrane protein 115",0.0266449944728501
"4015","LOX","lysyl oxidase",0.026683587173012
"84223","IQCG","IQ motif containing G",0.0267002841341424
"56672","AKIP1","A-kinase interacting protein 1",0.0267101521725326
"9203","ZMYM3","zinc finger MYM-type containing 3",0.026730384770095
"5567","PRKACB","protein kinase cAMP-activated catalytic subunit beta",0.0267803569497829
"9246","UBE2L6","ubiquitin conjugating enzyme E2 L6",0.0267957919177544
"4063","LY9","lymphocyte antigen 9",0.0267962436834329
"114822","RHPN1","rhophilin Rho GTPase binding protein 1",0.0268359818089494
"80013","MINDY3","MINDY lysine 48 deubiquitinase 3",0.0268984405610151
"90956","ADCK2","aarF domain containing kinase 2",0.0269104057905214
"27010","TPK1","thiamin pyrophosphokinase 1",0.0269778662071232
"27076","LYPD3","LY6/PLAUR domain containing 3",0.0269808118350965
"26273","FBXO3","F-box protein 3",0.0270467266765091
"390927","ZNF793","zinc finger protein 793",0.0270487077141535
"5293","PIK3CD","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta",0.0270813495672031
"6489","ST8SIA1","ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 1",0.0270965176147411
"51474","LIMA1","LIM domain and actin binding 1",0.0271080926607522
"1809","DPYSL3","dihydropyrimidinase like 3",0.0271639674994688
"196463","PLBD2","phospholipase B domain containing 2",0.0271642006072712
"94103","ORMDL3","ORMDL sphingolipid biosynthesis regulator 3",0.0272196292320415
"1173","AP2M1","adaptor related protein complex 2 mu 1 subunit",0.0272215334530261
"5587","PRKD1","protein kinase D1",0.0272235006627224
"55170","PRMT6","protein arginine methyltransferase 6",0.0272661851269832
"1620","BRINP1","BMP/retinoic acid inducible neural specific 1",0.0272902622801773
"8558","CDK10","cyclin dependent kinase 10",0.027293570844126
"5074","PAWR","pro-apoptotic WT1 regulator",0.0273292482752726
"138199","CARNMT1","carnosine N-methyltransferase 1",0.0273381716859522
"56850","GRIPAP1","GRIP1 associated protein 1",0.027385702794938
"972","CD74","CD74 molecule",0.02739130154071
"2052","EPHX1","epoxide hydrolase 1",0.0273916811937301
"91749","MFSD4B","major facilitator superfamily domain containing 4B",0.0274343642008451
"6542","SLC7A2","solute carrier family 7 member 2",0.0274388744101109
"1118","CHIT1","chitinase 1",0.027444032714244
"8705","B3GALT4","beta-1,3-galactosyltransferase 4",0.027503702817017
"113452","TMEM54","transmembrane protein 54",0.0275649015422526
"8871","SYNJ2","synaptojanin 2",0.0275915774048462
"79661","NEIL1","nei like DNA glycosylase 1",0.0276012751886837
"51567","TDP2","tyrosyl-DNA phosphodiesterase 2",0.0276484789036715
"7567","ZNF19","zinc finger protein 19",0.0276520005372982
"23484","LEPROTL1","leptin receptor overlapping transcript like 1",0.027698061325611
"7737","RNF113A","ring finger protein 113A",0.0277482577500556
"140700","SAMD10","sterile alpha motif domain containing 10",0.0277665932383442
"619279","ZNF704","zinc finger protein 704",0.0277666186305161
"23277","CLUH","clustered mitochondria homolog",0.0277705557557237
"56101","PCDHGB5","protocadherin gamma subfamily B, 5",0.0278251165529175
"7168","TPM1","tropomyosin 1",0.027825128191221
"1489","CTF1","cardiotrophin 1",0.0278378548678199
"1267","CNP","2',3'-cyclic nucleotide 3' phosphodiesterase",0.027841305789341
"6712","SPTBN2","spectrin beta, non-erythrocytic 2",0.0278517382867263
"3017","HIST1H2BD","histone cluster 1 H2B family member d",0.0278843881684305
"22894","DIS3","DIS3 homolog, exosome endoribonuclease and 3'-5' exoribonuclease",0.0279228922304513
"9968","MED12","mediator complex subunit 12",0.0279249588562926
"2122","MECOM","MDS1 and EVI1 complex locus",0.0279355506579244
"23157","SEPT6","septin 6",0.0279480008797675
"9020","MAP3K14","mitogen-activated protein kinase kinase kinase 14",0.0279820397607405
"102724826","ZNF337-AS1","ZNF337 antisense RNA 1",0.0280135465911273
"9672","SDC3","syndecan 3",0.0280854267213018
"221074","SLC39A12","solute carrier family 39 member 12",0.0281230841223583
