"EntrezID","Symbol","Description","P value"
"64784","CRTC3","CREB regulated transcription coactivator 3",2.45822782352079e-07
"89932","PAPLN","papilin, proteoglycan like sulfated glycoprotein",2.47759953997395e-07
"1149","CIDEA","cell death-inducing DFFA-like effector a",2.48629253629673e-07
"54947","LPCAT2","lysophosphatidylcholine acyltransferase 2",2.49757533210548e-07
"155061","ZNF746","zinc finger protein 746",2.50242646160359e-07
"7185","TRAF1","TNF receptor associated factor 1",2.50247088162681e-07
"147664","ERVV-1","endogenous retrovirus group V member 1, envelope",2.50458935591169e-07
"27309","ZNF330","zinc finger protein 330",2.51696814501656e-07
"22949","PTGR1","prostaglandin reductase 1",2.51866777656318e-07
"80164","PRR36","proline rich 36",2.52350071283658e-07
"55230","USP40","ubiquitin specific peptidase 40",2.52565245162373e-07
"51567","TDP2","tyrosyl-DNA phosphodiesterase 2",2.53160032936961e-07
"2313","FLI1","Fli-1 proto-oncogene, ETS transcription factor",2.53461760912899e-07
"25884","CHRDL2","chordin like 2",2.53878337463931e-07
"203100","HTRA4","HtrA serine peptidase 4",2.54155952950086e-07
"58517","RBM25","RNA binding motif protein 25",2.55890689193627e-07
"55325","UFSP2","UFM1 specific peptidase 2",2.56047540059257e-07
"65985","AACS","acetoacetyl-CoA synthetase",2.57044844409471e-07
"81831","NETO2","neuropilin and tolloid like 2",2.57139501691483e-07
"81788","NUAK2","NUAK family kinase 2",2.58373103134701e-07
"10899","JTB","jumping translocation breakpoint",2.58775387562693e-07
"389337","ARHGEF37","Rho guanine nucleotide exchange factor 37",2.58898702920618e-07
"5138","PDE2A","phosphodiesterase 2A",2.61584436112017e-07
"552889","ATXN7L3B","ataxin 7 like 3B",2.61890755526295e-07
"19","ABCA1","ATP binding cassette subfamily A member 1",2.65402253063485e-07
"57153","SLC44A2","solute carrier family 44 member 2",2.65428546808444e-07
"51006","SLC35C2","solute carrier family 35 member C2",2.66205913646012e-07
"6926","TBX3","T-box 3",2.6677996389779e-07
"7106","TSPAN4","tetraspanin 4",2.69344894832102e-07
"6916","TBXAS1","thromboxane A synthase 1",2.69552245524274e-07
"7094","TLN1","talin 1",2.69788536511051e-07
"687","KLF9","Kruppel like factor 9",2.69924042117786e-07
"8793","TNFRSF10D","TNF receptor superfamily member 10d",2.71307072696736e-07
"1374","CPT1A","carnitine palmitoyltransferase 1A",2.72189682792856e-07
"8803","SUCLA2","succinate-CoA ligase ADP-forming beta subunit",2.72865392947352e-07
"51194","IPO11","importin 11",2.72882129781493e-07
"9882","TBC1D4","TBC1 domain family member 4",2.73744315437696e-07
"9640","ZNF592","zinc finger protein 592",2.74950712864097e-07
"79954","NOL10","nucleolar protein 10",2.75894726620152e-07
"1687","DFNA5","DFNA5, deafness associated tumor suppressor",2.7644990396869e-07
"4093","SMAD9","SMAD family member 9",2.77504154322372e-07
"3916","LAMP1","lysosomal associated membrane protein 1",2.7753895770477e-07
"23677","SH3BP4","SH3 domain binding protein 4",2.78311516055396e-07
"10159","ATP6AP2","ATPase H+ transporting accessory protein 2",2.78695629241099e-07
"10042","HMGXB4","HMG-box containing 4",2.79058439911495e-07
"100287718","ANKRD66","ankyrin repeat domain 66",2.79288407956102e-07
"10929","SRSF8","serine and arginine rich splicing factor 8",2.79666043434545e-07
"55970","GNG12","G protein subunit gamma 12",2.80272337338516e-07
"7525","YES1","YES proto-oncogene 1, Src family tyrosine kinase",2.81120220657627e-07
"2272","FHIT","fragile histidine triad",2.81562440918037e-07
"558","AXL","AXL receptor tyrosine kinase",2.82321581002165e-07
"1910","EDNRB","endothelin receptor type B",2.83348758567392e-07
"55299","BRIX1","BRX1, biogenesis of ribosomes",2.83404972378776e-07
"23576","DDAH1","dimethylarginine dimethylaminohydrolase 1",2.83771922848786e-07
"1756","DMD","dystrophin",2.83821706359433e-07
"5996","RGS1","regulator of G protein signaling 1",2.83864721950522e-07
"23512","SUZ12","SUZ12 polycomb repressive complex 2 subunit",2.84691840324314e-07
"51621","KLF13","Kruppel like factor 13",2.84725399701813e-07
"23503","ZFYVE26","zinc finger FYVE-type containing 26",2.84888999169119e-07
"166336","PRICKLE2","prickle planar cell polarity protein 2",2.85611552186538e-07
"3479","IGF1","insulin like growth factor 1",2.86109003599933e-07
"5607","MAP2K5","mitogen-activated protein kinase kinase 5",2.86256814696628e-07
"3693","ITGB5","integrin subunit beta 5",2.8710546429167e-07
"118987","PDZD8","PDZ domain containing 8",2.88410935467276e-07
"114884","OSBPL10","oxysterol binding protein like 10",2.88580757734636e-07
"80772","CPTP","ceramide-1-phosphate transfer protein",2.88936250258942e-07
"4329","ALDH6A1","aldehyde dehydrogenase 6 family member A1",2.89902908234829e-07
"7264","TSTA3","tissue specific transplantation antigen P35B",2.899598890993e-07
"148156","ZNF558","zinc finger protein 558",2.91160176302263e-07
"26","AOC1","amine oxidase, copper containing 1",2.91223018811237e-07
"84191","FAM96A","family with sequence similarity 96 member A",2.91356122117392e-07
"10755","GIPC1","GIPC PDZ domain containing family member 1",2.91691052867193e-07
"6261","RYR1","ryanodine receptor 1",2.93485781455161e-07
"91057","CCDC34","coiled-coil domain containing 34",2.94169227643692e-07
"11270","NRM","nurim (nuclear envelope membrane protein)",2.94217688101561e-07
"79646","PANK3","pantothenate kinase 3",2.95036685749039e-07
"4733","DRG1","developmentally regulated GTP binding protein 1",2.9531931433624e-07
"63982","ANO3","anoctamin 3",2.96610042971324e-07
"117583","PARD3B","par-3 family cell polarity regulator beta",2.97120899217518e-07
"4818","NKG7","natural killer cell granule protein 7",2.9740693840985e-07
"5318","PKP2","plakophilin 2",2.9899867937111e-07
"677834","SNORA55","small nucleolar RNA, H/ACA box 55",3.00303329425766e-07
"79666","PLEKHF2","pleckstrin homology and FYVE domain containing 2",3.00842649902933e-07
"6622","SNCA","synuclein alpha",3.00934599462011e-07
"55653","BCAS4","breast carcinoma amplified sequence 4",3.01420801651631e-07
"6016","RIT1","Ras like without CAAX 1",3.01912443712027e-07
"7706","TRIM25","tripartite motif containing 25",3.02291381926167e-07
"4915","NTRK2","neurotrophic receptor tyrosine kinase 2",3.02381106598304e-07
"143684","FAM76B","family with sequence similarity 76 member B",3.02394792539573e-07
"84910","TMEM87B","transmembrane protein 87B",3.0439350939826e-07
"83985","SPNS1","sphingolipid transporter 1 (putative)",3.04435788689439e-07
"3065","HDAC1","histone deacetylase 1",3.05240722031641e-07
"85019","TMEM241","transmembrane protein 241",3.05472665274031e-07
"5796","PTPRK","protein tyrosine phosphatase, receptor type K",3.0693378350044e-07
"29093","MRPL22","mitochondrial ribosomal protein L22",3.07239698349449e-07
"93082","NEURL3","neuralized E3 ubiquitin protein ligase 3",3.08627818856877e-07
"79836","LONRF3","LON peptidase N-terminal domain and ring finger 3",3.0867760070219e-07
"2","A2M","alpha-2-macroglobulin",3.09549776811302e-07
"54463","RETREG1","reticulophagy regulator 1",3.11947734088491e-07
"7127","TNFAIP2","TNF alpha induced protein 2",3.12758509424249e-07
"54762","GRAMD1C","GRAM domain containing 1C",3.13215562375291e-07
"5257","PHKB","phosphorylase kinase regulatory subunit beta",3.13727233525185e-07
"9861","PSMD6","proteasome 26S subunit, non-ATPase 6",3.13755777803237e-07
"149951","COMMD7","COMM domain containing 7",3.13797016371353e-07
"1992","SERPINB1","serpin family B member 1",3.14236771270515e-07
"150084","IGSF5","immunoglobulin superfamily member 5",3.15858942445679e-07
"85477","SCIN","scinderin",3.16807403866193e-07
"109286553","ARHGAP27P1-BPTFP1-KPNA2P3","ARHGAP27P1-BPTFP1-KPNA2P3 readthrough, transcribed pseudogene",3.17798867555119e-07
"283899","INO80E","INO80 complex subunit E",3.18096814222457e-07
"613","BCR","BCR, RhoGEF and GTPase activating protein",3.18575641200525e-07
"894","CCND2","cyclin D2",3.18865368109655e-07
"433","ASGR2","asialoglycoprotein receptor 2",3.19944900573077e-07
"57688","ZSWIM6","zinc finger SWIM-type containing 6",3.20796186059624e-07
"56670","SUCNR1","succinate receptor 1",3.21244098655526e-07
"151742","PPM1L","protein phosphatase, Mg2+/Mn2+ dependent 1L",3.21491739341262e-07
"147700","KLC3","kinesin light chain 3",3.21681897230697e-07
"2268","FGR","FGR proto-oncogene, Src family tyrosine kinase",3.21778736100953e-07
"222389","BEND7","BEN domain containing 7",3.21923482426989e-07
"116840","CNTROB","centrobin, centriole duplication and spindle assembly protein",3.22220259585393e-07
"2288","FKBP4","FK506 binding protein 4",3.22729067359084e-07
"115727","RASGRP4","RAS guanyl releasing protein 4",3.23671137891779e-07
"389","RHOC","ras homolog family member C",3.24116314232015e-07
"839","CASP6","caspase 6",3.24330458267852e-07
"54734","RAB39A","RAB39A, member RAS oncogene family",3.25236046094801e-07
"221472","FGD2","FYVE, RhoGEF and PH domain containing 2",3.257369771692e-07
"340273","ABCB5","ATP binding cassette subfamily B member 5",3.26126161742657e-07
"55204","GOLPH3L","golgi phosphoprotein 3 like",3.27740865779802e-07
"5500","PPP1CB","protein phosphatase 1 catalytic subunit beta",3.28186551712406e-07
"400506","KNOP1","lysine rich nucleolar protein 1",3.3001259014398e-07
"3744","KCNA10","potassium voltage-gated channel subfamily A member 10",3.30042760232629e-07
"9685","CLINT1","clathrin interactor 1",3.30688583849437e-07
"83648","FAM167A","family with sequence similarity 167 member A",3.31387533303307e-07
"10049","DNAJB6","DnaJ heat shock protein family (Hsp40) member B6",3.32980414130546e-07
"5791","PTPRE","protein tyrosine phosphatase, receptor type E",3.3312776270833e-07
"79784","MYH14","myosin heavy chain 14",3.33448391787172e-07
"26030","PLEKHG3","pleckstrin homology and RhoGEF domain containing G3",3.33470292268601e-07
"23014","FBXO21","F-box protein 21",3.35232320236578e-07
"566","AZU1","azurocidin 1",3.35272890117366e-07
"388588","SMIM1","small integral membrane protein 1 (Vel blood group)",3.35912412552375e-07
"65267","WNK3","WNK lysine deficient protein kinase 3",3.36669316203242e-07
"105373098","U62317.2","NULL",3.38171440406043e-07
"5618","PRLR","prolactin receptor",3.38693423529435e-07
"4257","MGST1","microsomal glutathione S-transferase 1",3.39314575104055e-07
"84890","ADO","2-aminoethanethiol dioxygenase",3.39978355690107e-07
"399888","FAM180B","family with sequence similarity 180 member B",3.40230515760709e-07
"631","BFSP1","beaded filament structural protein 1",3.40258611730704e-07
"6001","RGS10","regulator of G protein signaling 10",3.40493025774435e-07
"55248","TMEM206","transmembrane protein 206",3.41822771310341e-07
"63898","SH2D4A","SH2 domain containing 4A",3.42256909369176e-07
"28998","MRPL13","mitochondrial ribosomal protein L13",3.42378626450035e-07
"23424","TDRD7","tudor domain containing 7",3.42439687273099e-07
"643853","TMPPE","transmembrane protein with metallophosphoesterase domain",3.42725053226189e-07
"1836","SLC26A2","solute carrier family 26 member 2",3.43790986567782e-07
"5980","REV3L","REV3 like, DNA directed polymerase zeta catalytic subunit",3.43937322511145e-07
"10554","AGPAT1","1-acylglycerol-3-phosphate O-acyltransferase 1",3.43987655915257e-07
"55016","MARCH1","membrane associated ring-CH-type finger 1",3.45074147034552e-07
"199221","DZIP1L","DAZ interacting zinc finger protein 1 like",3.46045555321695e-07
"3482","IGF2R","insulin like growth factor 2 receptor",3.461882913669e-07
"4719","NDUFS1","NADH:ubiquinone oxidoreductase core subunit S1",3.47213599205531e-07
"23464","GCAT","glycine C-acetyltransferase",3.47449445659009e-07
"7498","XDH","xanthine dehydrogenase",3.48417747431107e-07
"201283","AMZ2P1","archaelysin family metallopeptidase 2 pseudogene 1",3.4873314813666e-07
"258010","SVIP","small VCP interacting protein",3.49114481545953e-07
"132","ADK","adenosine kinase",3.49471966254455e-07
"94103","ORMDL3","ORMDL sphingolipid biosynthesis regulator 3",3.49493635920517e-07
"7178","TPT1","tumor protein, translationally-controlled 1",3.49842537938905e-07
"11244","ZHX1","zinc fingers and homeoboxes 1",3.5031517109374e-07
"8907","AP1M1","adaptor related protein complex 1 mu 1 subunit",3.51666000542039e-07
"163589","TDRD5","tudor domain containing 5",3.51776498819234e-07
"89846","FGD3","FYVE, RhoGEF and PH domain containing 3",3.52287104155025e-07
"648791","PPP1R3G","protein phosphatase 1 regulatory subunit 3G",3.53538662234421e-07
"4317","MMP8","matrix metallopeptidase 8",3.53569464706105e-07
"5028","P2RY1","purinergic receptor P2Y1",3.54011585823599e-07
"51626","DYNC2LI1","dynein cytoplasmic 2 light intermediate chain 1",3.55281469577307e-07
"6483","ST3GAL2","ST3 beta-galactoside alpha-2,3-sialyltransferase 2",3.56788486977067e-07
"780","DDR1","discoidin domain receptor tyrosine kinase 1",3.57566745323723e-07
"10907","TXNL4A","thioredoxin like 4A",3.59547415618167e-07
"84532","ACSS1","acyl-CoA synthetase short chain family member 1",3.59694807050559e-07
"84514","GHDC","GH3 domain containing",3.59877862066149e-07
"11332","ACOT7","acyl-CoA thioesterase 7",3.60148946887406e-07
"2974","GUCY1B2","guanylate cyclase 1 soluble subunit beta 2 (pseudogene)",3.62399752651399e-07
"3656","IRAK2","interleukin 1 receptor associated kinase 2",3.62434708467418e-07
"8905","AP1S2","adaptor related protein complex 1 sigma 2 subunit",3.62784769336599e-07
"1950","EGF","epidermal growth factor",3.62884905125149e-07
"64762","GAREM1","GRB2 associated regulator of MAPK1 subtype 1",3.63157321103813e-07
"440335","SMIM22","small integral membrane protein 22",3.63359949906439e-07
"151613","TTC14","tetratricopeptide repeat domain 14",3.64380737027936e-07
"7108","TM7SF2","transmembrane 7 superfamily member 2",3.64955622611518e-07
"93587","TRMT10A","tRNA methyltransferase 10A",3.66514308458576e-07
"9472","AKAP6","A-kinase anchoring protein 6",3.66983886168626e-07
"64859","NABP1","nucleic acid binding protein 1",3.67021248504074e-07
"403341","ZBTB34","zinc finger and BTB domain containing 34",3.67184701977052e-07
"165631","PARP15","poly(ADP-ribose) polymerase family member 15",3.684692925221e-07
"83862","TMEM120A","transmembrane protein 120A",3.68990640930988e-07
"120892","LRRK2","leucine rich repeat kinase 2",3.69433955538234e-07
"196383","RILPL2","Rab interacting lysosomal protein like 2",3.69728851312701e-07
"5090","PBX3","PBX homeobox 3",3.71828886791548e-07
"23567","ZNF346","zinc finger protein 346",3.73183171031854e-07
"9217","VAPB","VAMP associated protein B and C",3.77775788429346e-07
"11342","RNF13","ring finger protein 13",3.7869376778854e-07
"10092","ARPC5","actin related protein 2/3 complex subunit 5",3.79172609976663e-07
"57035","RSRP1","arginine and serine rich protein 1",3.79828729579756e-07
"10326","SIRPB1","signal regulatory protein beta 1",3.80067524230476e-07
"8867","SYNJ1","synaptojanin 1",3.81429001272693e-07
"115201","ATG4A","autophagy related 4A cysteine peptidase",3.81644685853999e-07
"10388","SYCP2","synaptonemal complex protein 2",3.81891714473781e-07
"51816","ADA2","adenosine deaminase 2",3.82056155712185e-07
"157567","ANKRD46","ankyrin repeat domain 46",3.82134026200021e-07
"7753","ZNF202","zinc finger protein 202",3.83218354604864e-07
"1489","CTF1","cardiotrophin 1",3.83386879687642e-07
"64223","MLST8","MTOR associated protein, LST8 homolog",3.84220833371529e-07
"8714","ABCC3","ATP binding cassette subfamily C member 3",3.84367477179737e-07
"54877","ZCCHC2","zinc finger CCHC-type containing 2",3.84662100616495e-07
"2906","GRIN2D","glutamate ionotropic receptor NMDA type subunit 2D",3.8470711949401e-07
"11094","CACFD1","calcium channel flower domain containing 1",3.84723044866142e-07
"25928","SOSTDC1","sclerostin domain containing 1",3.84937964614807e-07
"101","ADAM8","ADAM metallopeptidase domain 8",3.85761752874636e-07
"6872","TAF1","TATA-box binding protein associated factor 1",3.86284493836264e-07
"139818","DOCK11","dedicator of cytokinesis 11",3.89262978295335e-07
"7374","UNG","uracil DNA glycosylase",3.90202752109658e-07
"133418","EMB","embigin",3.90719411047513e-07
"266977","ADGRF1","adhesion G protein-coupled receptor F1",3.92144095195945e-07
"7280","TUBB2A","tubulin beta 2A class IIa",3.92182479824754e-07
"522","ATP5J","ATP synthase, H+ transporting, mitochondrial Fo complex subunit F6",3.94941252812586e-07
"4774","NFIA","nuclear factor I A",3.96417871861843e-07
"27239","GPR162","G protein-coupled receptor 162",3.97225739634521e-07
"864","RUNX3","runt related transcription factor 3",3.99689759067456e-07
"23415","KCNH4","potassium voltage-gated channel subfamily H member 4",4.00065711891884e-07
"79441","HAUS3","HAUS augmin like complex subunit 3",4.00673016542896e-07
"283335","AC068888.1","NULL",4.0235259957111e-07
"9060","PAPSS2","3'-phosphoadenosine 5'-phosphosulfate synthase 2",4.03192878306591e-07
"113730","KLHDC7B","kelch domain containing 7B",4.03374748936258e-07
"222166","MTURN","maturin, neural progenitor differentiation regulator homolog",4.04614849847107e-07
"5294","PIK3CG","phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit gamma",4.049712154508e-07
